#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00176616 1.19672e-06 -0.000202958 4.01965e-07 0 0 0 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00292743 3.37508e-06 0.00125717 1.77038e-06 0 2 2 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00293175 3.37183e-06 0.00125974 1.77184e-06 2 0 3 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00293367 3.37226e-06 0.00125999 1.77204e-06 2 2 1 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.0015864 1.00929e-06 -0.00014162 2.22458e-07 0 0 0 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00329428 2.82076e-06 0.000720508 8.21109e-07 0 2 2 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00329552 2.82153e-06 0.000720156 8.21216e-07 2 0 3 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.00329924 2.82718e-06 0.000721591 8.22371e-07 2 2 1 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00175716 1.41183e-06 -0.000301379 7.62693e-07 0 0 0 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00249455 3.81454e-06 0.00168457 2.81091e-06 0 2 2 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00250137 3.814e-06 0.00168675 2.82125e-06 2 0 3 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.00249614 3.8183e-06 0.00167959 2.80097e-06 2 2 1 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
