#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -1.59896e-05 2.36727e-05 -0.00243325 4.37197e-05 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000231017 2.66214e-05 -0.00221764 3.7539e-05 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000494207 2.48862e-05 -0.00167872 2.63093e-05 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000555715 2.23514e-05 -0.00133962 1.96455e-05 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000578422 2.1219e-05 -0.00124112 1.84558e-05 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000543842 2.36652e-05 -0.0014706 2.22976e-05 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 3.58899e-06 2.70546e-05 -0.00204178 3.87282e-05 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000567609 2.26809e-05 -0.00140535 2.16285e-05 1 1 1 1 
4 4 0 0 0 0 0 0.785398 1 1 -0.0006062 2.09169e-05 -0.0012018 1.82037e-05 0 0 0 0 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.000584336 2.29523e-05 -0.0013482 1.9822e-05 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.000573111 2.54602e-05 -0.00171854 2.67775e-05 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 1 1 -0.000304281 2.70033e-05 -0.00230504 3.87259e-05 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 1 1 -3.65149e-05 2.37719e-05 -0.00250594 4.35576e-05 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000246304 2.75337e-05 -0.00229335 3.84929e-05 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000526609 2.52525e-05 -0.00166256 2.58371e-05 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000553948 2.21287e-05 -0.00133956 2.03108e-05 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000570229 2.14057e-05 -0.00124544 1.88451e-05 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000551226 2.40128e-05 -0.00145386 2.14189e-05 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 5.46825e-05 2.4711e-05 -0.00194537 3.4315e-05 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000547604 2.30285e-05 -0.00142473 2.11617e-05 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 1 1 
4 4 0 0 0 0 0 0.785398 1 1 2.33119e-05 3.57663e-05 0.000144387 1.64852e-05 0 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 9.82423e-05 3.54338e-05 0.000157551 1.6801e-05 0 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000112492 3.70975e-05 0.000187053 1.87613e-05 0 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 -1.18467e-08 4.05064e-05 0.000267927 2.25564e-05 0 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 1.82247e-05 4.21982e-05 0.000341165 2.37467e-05 0 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 6.15367e-05 3.95966e-05 0.000226286 2.09728e-05 0 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -2.94242e-05 3.72045e-05 0.00017552 1.90396e-05 0 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -4.58704e-05 3.60535e-05 0.000170347 1.73276e-05 0 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -6.1374e-05 3.60001e-05 0.000153002 1.62427e-05 0 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -3.1708e-05 3.67664e-05 0.000188886 1.8328e-05 0 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -3.45765e-05 3.87784e-05 0.0002539 2.07454e-05 0 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 6.60114e-05 3.67443e-05 0.000150771 1.72267e-05 0 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.00014356 3.57173e-05 0.000145318 1.64024e-05 0 1 1 0 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000151927 3.6331e-05 0.000156589 1.68655e-05 0 1 1 0 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 1.5708 0 0 0.785398 1 1 2.166e-05 3.66392e-05 0.000184215 1.78777e-05 0 1 1 0 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 2.35619 0 0 0.785398 1 1 3.8275e-05 3.97638e-05 0.000293302 2.20312e-05 0 1 1 0 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 3.14159 0 0 0.785398 1 1 -1.1437e-05 4.13458e-05 0.00032491 2.28714e-05 0 1 1 0 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 2.82644e-05 4.01333e-05 0.000296548 2.26688e-05 0 1 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -7.65083e-06 3.68107e-05 0.00023409 1.89933e-05 0 1 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -7.90494e-05 3.65849e-05 0.000174032 1.65967e-05 0 1 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -7.56823e-05 3.51253e-05 0.000166309 1.59391e-05 0 1 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000120008 3.57395e-05 0.000179918 1.7289e-05 0 1 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -2.19482e-05 3.91527e-05 0.00026765 2.05481e-05 0 1 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 5.00195e-05 3.64495e-05 0.000204774 1.74074e-05 0 1 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 0 0 1 
4 4 0 0 0 0 0 0.785398 1 1 0.000101374 3.54671e-05 0.000172208 1.66246e-05 0 1 0 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 4.51911e-06 3.52065e-05 0.000174118 1.67416e-05 0 1 0 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 4.1442e-05 3.72048e-05 0.000196943 1.88186e-05 0 1 0 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 9.84743e-06 3.93954e-05 0.000269353 2.13885e-05 0 1 0 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -5.79987e-05 4.24791e-05 0.000338686 2.39255e-05 0 1 0 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -1.6088e-05 4.07424e-05 0.000240294 2.1612e-05 0 1 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -5.53503e-05 3.66332e-05 0.000218943 1.85311e-05 0 1 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -9.92599e-05 3.56181e-05 0.000168357 1.62567e-05 0 1 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -6.12283e-05 3.46304e-05 0.00012954 1.52326e-05 0 1 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -8.46428e-05 3.6568e-05 0.000191771 1.73171e-05 0 1 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -2.81743e-06 3.77546e-05 0.000219919 1.91354e-05 0 1 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 6.10254e-05 3.62738e-05 0.000181867 1.76764e-05 0 1 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 0 1 0 
