#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -9.92974e-05 2.74123e-06 0.00119302 3.42133e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000222989 2.49174e-06 0.0009312 2.54973e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000255129 2.24816e-06 0.000769229 2.08071e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.00025468 2.1715e-06 0.000719285 1.94115e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000240856 2.34704e-06 0.000820517 2.24073e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 4.57089e-06 2.54292e-06 0.00104487 3.16608e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000240103 2.32634e-06 0.0008227 2.24942e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000259907 2.16051e-06 0.000714743 1.9269e-06 1 1 0 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000253189 2.2484e-06 0.000769895 2.08446e-06 1 1 0 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000219882 2.47868e-06 0.00093095 2.55809e-06 1 1 0 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000106657 2.73805e-06 0.00119896 3.43011e-06 1 1 0 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -5.98337e-06 2.7783e-06 0.00135524 4.08472e-06 1 1 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.000108173 2.74404e-06 0.00119265 3.4222e-06 1 1 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000220768 2.48706e-06 0.000929517 2.55153e-06 1 1 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.00025036 2.25476e-06 0.000765095 2.07039e-06 1 1 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000259137 2.1738e-06 0.000716778 1.93674e-06 1 1 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000239173 2.33382e-06 0.000821207 2.25522e-06 1 1 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -2.41829e-06 2.54672e-06 0.00104405 3.17103e-06 1 1 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000243167 2.33878e-06 0.000825433 2.25928e-06 1 1 0 1 
4 4 0 0 0 0 0 0.785398 1 1 -0.000578495 3.20854e-06 -0.00123165 2.7682e-06 0 1 0 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.000576305 3.36581e-06 -0.00134448 3.05251e-06 0 1 0 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.00051838 3.77712e-06 -0.00167453 3.88093e-06 0 1 0 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 -0.000254365 4.00247e-06 -0.00222839 5.6369e-06 0 1 0 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -2.65661e-06 3.63762e-06 -0.00256522 6.93658e-06 0 1 0 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000256678 4.00793e-06 -0.00223298 5.65729e-06 0 1 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000513509 3.77753e-06 -0.00167424 3.87186e-06 0 1 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000580545 3.3579e-06 -0.00134006 3.02316e-06 0 1 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000583251 3.19757e-06 -0.00123543 2.78029e-06 0 1 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000551284 3.50846e-06 -0.00144669 3.33327e-06 0 1 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 2.68975e-06 3.74813e-06 -0.00193608 5.31419e-06 0 1 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000560677 3.49502e-06 -0.00144395 3.29335e-06 0 1 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 0 1 0 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 -0.000581776 3.22307e-06 -0.0012432 2.78895e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.000572801 3.35469e-06 -0.00133535 3.0037e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.000519376 3.75872e-06 -0.00167774 3.90593e-06 1 1 1 1 
